,ANGELEGT_AM,start_date_delict,start_time_delict,end_date_delict,end_time_delict,LOR,damage_amount,intent_delict,bike_type,delict,description,crime_duration_days,crime_duration_hours,year,month
487,2022-12-15,2022-12-14,15,2022-12-14,15,02300418,959,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
488,2022-12-15,2022-05-12,16,2022-06-12,18,02400521,350,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,2,2022,12
489,2022-12-15,2022-01-12,22,2022-01-12,22,02100105,1100,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
490,2022-12-15,2022-12-14,19,2022-12-15,6,01300836,2000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2022,12
491,2022-12-15,2022-12-15,16,2022-12-15,21,02200207,578,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
492,2022-12-15,2022-07-12,7,2022-07-12,15,09501838,685,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
493,2022-12-15,2022-12-14,10,2022-12-15,12,03601346,1250,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,2,2022,12
494,2022-12-15,2022-12-13,23,2022-12-14,1,01300834,286,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,22,2022,12
495,2022-12-15,2022-11-12,12,2022-12-14,11,04500937,899,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,32 days,1,2022,12
496,2022-12-15,2022-12-15,5,2022-12-15,13,05300840,1753,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
497,2022-12-15,2022-12-15,13,2022-12-15,13,08100520,1872,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
498,2022-12-15,2022-12-14,16,2022-12-15,16,06300634,1550,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2022,12
499,2022-12-15,2022-12-15,9,2022-12-15,17,05300736,773,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
500,2022-12-15,2022-12-15,18,2022-12-15,23,01100207,2700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
501,2022-12-15,2022-12-14,20,2022-12-15,0,03701658,550,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,20,2022,12
502,2022-12-15,2022-12-13,19,2022-12-13,19,11300617,129,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
503,2022-12-15,2022-12-14,23,2022-12-15,12,03400827,350,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2022,12
504,2022-12-15,2022-12-14,15,2022-12-15,11,01100415,1113,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2022,12
505,2022-12-15,2022-12-13,22,2022-12-14,9,04501153,1044,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2022,12
506,2022-12-15,2022-12-14,19,2022-12-14,20,01401048,1430,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
507,2022-12-15,2022-12-14,16,2022-12-14,23,08100418,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
508,2022-12-15,2022-09-12,7,2022-09-12,20,03601453,850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,13,2022,12
509,2022-12-15,2022-12-14,6,2022-12-14,21,04200207,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,15,2022,12
510,2022-12-15,2022-09-12,17,2022-09-12,17,01100415,150,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,12
511,2022-12-15,2022-12-15,12,2022-12-15,17,01100414,8049,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
512,2022-12-15,2022-07-20,8,2022-07-20,9,01100102,579,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
513,2022-12-15,2022-12-14,11,2022-12-15,12,04501147,1414,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2022,12
514,2022-12-15,2022-12-13,18,2022-12-14,16,01100416,820,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,2,2022,12
515,2022-12-15,2022-12-12,8,2022-12-12,15,01300834,1152,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
516,2022-12-15,2022-12-15,14,2022-12-15,14,01100310,569,Nein,Lastenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
517,2022-12-15,2022-12-14,21,2022-12-15,17,04501149,2255,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2022,12
518,2022-12-15,2022-12-13,19,2022-12-15,10,02500832,692,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,9,2022,12
519,2022-12-15,2022-12-14,17,2022-12-15,7,03500935,1084,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2022,12
520,2022-12-15,2022-12-13,17,2022-12-13,22,03601346,1999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
521,2022-12-15,2022-12-13,19,2022-12-15,10,01200625,610,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,9,2022,12
522,2022-12-15,2022-09-12,7,2022-09-12,20,03601453,899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,13,2022,12
523,2022-12-15,2022-12-15,11,2022-12-15,16,07400927,1498,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
524,2022-12-14,2022-12-13,18,2022-12-13,21,01100414,1317,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,12
525,2022-12-14,2022-12-13,7,2022-12-13,19,09401329,322,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,12,2022,12
526,2022-12-14,2022-11-17,22,2022-11-18,8,03500935,3290,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,14,2022,12
527,2022-12-14,2022-12-13,18,2022-12-14,12,07400824,1401,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2022,12
528,2022-12-14,2022-06-12,16,2022-07-12,7,03701554,421,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,9,2022,12
529,2022-12-14,2022-12-13,18,2022-12-14,12,04500938,687,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2022,12
530,2022-12-14,2022-12-12,13,2022-12-12,14,11200410,1626,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
531,2022-12-14,2022-12-14,15,2022-12-14,17,01400942,2641,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,12
532,2022-12-14,2022-12-13,14,2022-12-14,18,04501152,780,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2022,12
533,2022-12-14,2022-12-12,20,2022-12-13,7,01100414,880,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,13,2022,12
534,2022-12-14,2022-12-12,7,2022-12-12,15,09502043,3450,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
535,2022-12-14,2022-12-13,8,2022-12-13,15,06200314,360,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
536,2022-12-14,2022-12-13,19,2022-12-13,23,02500833,1151,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
537,2022-12-14,2022-12-13,19,2022-12-13,19,05200528,2499,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
538,2022-12-14,2022-10-12,17,2022-10-12,18,11300619,4529,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
539,2022-12-14,2022-12-13,21,2022-12-14,0,01401047,1000,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,21,2022,12
540,2022-12-14,2022-11-12,18,2022-11-12,21,01100102,550,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,12
541,2022-12-14,2022-12-12,12,2022-12-12,21,03601452,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,12
542,2022-12-14,2022-12-13,17,2022-12-14,6,07100204,1499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2022,12
543,2022-12-14,2022-09-12,10,2022-09-12,11,02500831,1700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
544,2022-12-14,2022-12-14,1,2022-12-14,5,07100103,4299,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
545,2022-12-14,2022-11-12,15,2022-11-12,16,04300623,1799,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
546,2022-12-14,2022-12-14,9,2022-12-14,17,01100207,3600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
547,2022-12-14,2022-12-12,14,2022-12-13,7,11300619,598,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2022,12
548,2022-12-14,2022-12-13,20,2022-12-13,20,02200209,1800,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2022,12
549,2022-12-14,2022-09-12,16,2022-10-12,13,04500937,510,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,3,2022,12
550,2022-12-14,2022-12-13,17,2022-12-13,21,12500928,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
551,2022-12-14,2022-12-14,13,2022-12-14,16,02400625,260,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,12
552,2022-12-14,2022-12-12,19,2022-12-13,18,07300619,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2022,12
553,2022-12-14,2022-12-12,8,2022-12-12,14,02400624,650,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,12
554,2022-12-14,2022-12-13,9,2022-12-13,9,11100308,399,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,0 days,0,2022,12
555,2022-12-14,2022-02-12,15,2022-05-12,8,01300834,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,89 days,7,2022,12
556,2022-12-14,2022-12-12,0,2022-12-13,19,07100102,1500,Nein,Fahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,19,2022,12
557,2022-12-14,2022-12-14,5,2022-12-14,12,02200209,900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
558,2022-12-14,2022-12-14,9,2022-12-14,14,07100204,660,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
559,2022-12-14,2022-12-14,13,2022-12-14,16,08100415,1152,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,12
560,2022-12-14,2022-08-12,18,2022-09-12,10,07300515,3500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,8,2022,12
561,2022-12-14,2022-11-12,14,2022-12-14,11,04500937,1220,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,32 days,3,2022,12
562,2022-12-14,2022-10-12,16,2022-11-12,10,06200420,700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2022,12
563,2022-12-14,2022-11-27,13,2022-11-27,14,02100103,5500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
564,2022-12-14,2022-12-13,17,2022-12-14,17,01400938,475,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2022,12
565,2022-12-14,2022-12-13,19,2022-12-14,8,03601140,425,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2022,12
566,2022-12-14,2022-12-14,1,2022-12-14,5,07100103,4300,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
567,2022-12-13,2022-10-12,11,2022-10-12,23,03400721,400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,12,2022,12
568,2022-12-13,2022-12-12,9,2022-12-12,18,08100415,459,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,12
569,2022-12-13,2022-09-12,17,2022-12-12,14,02100105,280,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,91 days,3,2022,12
570,2022-12-13,2022-10-12,19,2022-10-12,20,04300517,490,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
571,2022-12-13,2022-12-13,9,2022-12-13,13,02200210,500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
572,2022-12-13,2022-12-13,17,2022-12-13,18,01401047,1,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,1,2022,12
573,2022-12-13,2022-12-13,17,2022-12-13,21,01300834,919,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
574,2022-12-13,2022-11-12,10,2022-11-12,15,10300731,814,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2022,12
575,2022-12-13,2022-10-12,17,2022-12-12,5,01200625,377,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,61 days,12,2022,12
576,2022-12-13,2022-12-12,11,2022-12-13,11,07100204,1500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2022,12
577,2022-12-13,2022-12-12,16,2022-12-13,9,04200203,2738,Nein,diverse Fahrräder,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,1 days,7,2022,12
578,2022-12-13,2022-07-12,10,2022-07-12,18,01100308,2888,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
579,2022-12-13,2022-12-12,19,2022-12-12,23,02500835,450,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
580,2022-12-13,2022-10-12,18,2022-11-12,12,03500932,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2022,12
581,2022-12-13,2022-12-12,18,2022-12-13,8,04501045,1010,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2022,12
582,2022-12-13,2022-10-12,17,2022-12-12,17,05300737,300,Nein,Kinderfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,61 days,0,2022,12
583,2022-12-13,2022-12-13,8,2022-12-13,14,02200208,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,12
584,2022-12-13,2022-06-12,19,2022-07-12,8,04501040,1012,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,11,2022,12
585,2022-12-13,2022-12-12,7,2022-12-12,14,03601244,899,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
586,2022-12-13,2022-12-12,14,2022-12-13,11,02300419,1099,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2022,12
587,2022-12-13,2022-12-12,11,2022-12-13,14,04400727,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2022,12
588,2022-12-13,2022-07-12,16,2022-10-12,14,12200309,30,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,92 days,2,2022,12
589,2022-12-13,2022-12-12,18,2022-12-13,6,11400929,300,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,12,2022,12
590,2022-12-13,2022-12-12,9,2022-12-12,18,01100415,50,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2022,12
591,2022-12-13,2022-08-12,23,2022-09-12,8,02500726,1800,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,15,2022,12
592,2022-12-13,2022-09-12,17,2022-11-12,16,03400724,3600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,61 days,1,2022,12
593,2022-12-13,2022-11-12,18,2022-12-12,8,04300518,350,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,10,2022,12
594,2022-12-13,2022-09-12,14,2022-12-12,11,11401137,5000,Nein,diverse Fahrräder,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,91 days,3,2022,12
595,2022-12-13,2022-12-13,15,2022-12-13,17,03300514,478,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,12
596,2022-12-13,2022-11-21,23,2022-11-22,9,02300314,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,14,2022,12
597,2022-12-13,2022-12-12,15,2022-12-13,11,02200209,4600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2022,12
598,2022-12-13,2022-12-12,15,2022-12-13,10,11200411,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2022,12
599,2022-12-13,2022-12-12,16,2022-12-13,13,07100205,459,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2022,12
600,2022-12-13,2022-12-12,23,2022-12-13,8,06300526,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,15,2022,12
601,2022-12-13,2022-12-12,11,2022-12-12,22,06400735,2898,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,12
602,2022-12-13,2022-11-12,18,2022-11-12,22,01300733,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
603,2022-12-13,2022-12-12,12,2022-12-12,19,03400723,565,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
604,2022-12-12,2022-12-11,18,2022-11-13,13,11400927,630,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,-28 days,5,2022,12
605,2022-12-12,2022-08-12,20,2022-09-12,7,04501152,1450,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,13,2022,12
606,2022-12-12,2022-12-12,8,2022-12-12,19,01401048,890,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,11,2022,12
607,2022-12-12,2022-12-12,16,2022-12-12,18,01100309,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,12
608,2022-12-12,2022-07-12,16,2022-08-12,8,04300416,1216,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,8,2022,12
609,2022-12-12,2022-10-12,14,2022-10-12,20,09200613,150,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,12
610,2022-12-12,2022-09-12,20,2022-12-12,11,08100104,674,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,91 days,9,2022,12
611,2022-12-12,2022-11-12,10,2022-11-12,17,03601142,1293,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
612,2022-12-12,2022-02-12,16,2022-05-12,12,01100312,765,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,89 days,4,2022,12
613,2022-12-12,2022-10-12,22,2022-11-12,1,04300622,1159,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,21,2022,12
614,2022-12-12,2022-12-12,11,2022-12-12,19,07601238,5000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2022,12
615,2022-12-12,2022-11-12,16,2022-11-12,19,02300417,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,12
616,2022-12-12,2022-11-12,14,2022-11-12,16,02400623,80,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,2,2022,12
617,2022-12-12,2022-11-12,14,2022-11-12,14,07200307,1699,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2022,12
618,2022-12-12,2022-11-12,0,2022-12-12,9,04300621,1949,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,9,2022,12
619,2022-12-12,2022-12-12,17,2022-12-12,20,07100102,450,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2022,12
620,2022-12-12,2022-10-12,15,2022-12-12,17,01401044,999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,61 days,2,2022,12
621,2022-12-12,2022-08-21,23,2022-08-22,11,03601449,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2022,12
622,2022-12-12,2022-07-12,12,2022-07-12,14,02400625,1299,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2022,12
623,2022-12-12,2022-10-12,22,2022-11-12,9,07100103,654,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,13,2022,12
624,2022-12-12,2022-11-12,9,2022-12-12,14,02400522,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,5,2022,12
625,2022-12-12,2022-02-12,0,2022-02-12,7,09501736,749,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
626,2022-12-12,2022-10-12,20,2022-11-12,14,07300515,619,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,31 days,6,2022,12
627,2022-12-12,2022-12-12,10,2022-12-12,11,01401046,1949,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2022,12
628,2022-12-12,2022-11-12,12,2022-12-12,10,04501045,1900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,30 days,2,2022,12
629,2022-12-12,2022-10-12,11,2022-10-12,17,04300621,556,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2022,12
630,2022-12-12,2022-06-12,12,2022-06-12,16,04300622,620,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2022,12
631,2022-12-12,2022-09-12,15,2022-12-12,7,03601243,356,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,91 days,8,2022,12
632,2022-12-12,2022-12-12,8,2022-12-12,15,07501032,574,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2022,12
