,ANGELEGT_AM,start_date_delict,start_time_delict,end_date_delict,end_time_delict,LOR,damage_amount,intent_delict,bike_type,delict,description,crime_duration_days,crime_duration_hours,year,month
485,2023-01-29,2023-01-28,12,2023-01-28,16,02100103,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
486,2023-01-29,2023-01-28,13,2023-01-28,15,07400720,292,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
487,2023-01-29,2023-01-26,20,2023-01-27,10,08100208,873,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
488,2023-01-29,2023-01-27,17,2023-01-28,12,04300622,776,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
489,2023-01-29,2023-01-28,19,2023-01-28,20,02300419,780,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
490,2023-01-29,2023-01-26,1,2023-01-28,18,04501153,1420,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,17,2023,1
491,2023-01-29,2023-01-25,21,2023-01-26,15,02200209,490,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2023,1
492,2023-01-29,2023-01-29,15,2023-01-29,18,01100102,1100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
493,2023-01-29,2023-01-26,9,2023-01-29,9,02200209,1491,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,0,2023,1
494,2023-01-29,2023-01-26,18,2023-01-27,7,03200205,458,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2023,1
495,2023-01-29,2023-01-27,7,2023-01-29,9,04300624,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,2,2023,1
496,2023-01-29,2023-01-28,22,2023-01-29,10,07100206,819,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
497,2023-01-29,2023-01-13,10,2023-01-13,19,12500926,688,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
498,2023-01-29,2022-12-12,15,2022-12-14,16,02300315,2500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,1,2023,1
499,2023-01-29,2023-01-28,12,2023-01-29,13,03701556,549,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2023,1
500,2023-01-29,2023-01-27,23,2023-01-28,2,10400939,600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,21,2023,1
501,2023-01-29,2023-01-27,14,2023-01-27,17,03601244,339,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
502,2023-01-29,2023-01-28,16,2023-01-28,19,02100105,1100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
503,2023-01-29,2023-01-28,16,2023-01-29,15,02500836,3150,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,1,2023,1
504,2023-01-29,2023-01-29,15,2023-01-29,18,01100102,759,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
505,2023-01-29,2023-01-25,16,2023-01-25,18,09200511,799,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
506,2023-01-29,2023-01-28,13,2023-01-28,19,07601238,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,1
507,2023-01-29,2023-01-28,12,2023-01-29,11,01401044,470,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2023,1
508,2023-01-29,2023-01-25,13,2023-01-25,16,01100313,598,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
509,2023-01-29,2023-01-27,17,2023-01-28,7,02200213,2721,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
510,2023-01-29,2023-01-28,10,2023-01-29,20,04501152,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
511,2023-01-29,2023-01-28,17,2023-01-29,4,09501838,383,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,13,2023,1
512,2023-01-29,2023-01-28,21,2023-01-29,14,03500933,558,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2023,1
513,2023-01-29,2023-01-28,8,2023-01-28,23,11400929,585,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,15,2023,1
514,2023-01-29,2023-01-28,17,2023-01-29,13,04501043,3599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,1
515,2023-01-29,2023-01-28,20,2023-01-29,12,01300836,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2023,1
516,2023-01-29,2023-01-27,22,2023-01-28,12,02100106,210,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,1 days,10,2023,1
517,2023-01-29,2023-01-28,16,2023-01-29,15,02500836,0,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,1,2023,1
518,2023-01-29,2023-01-28,0,2023-01-28,14,02200213,885,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,14,2023,1
519,2023-01-29,2023-01-29,13,2023-01-29,21,06400838,850,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
520,2023-01-28,2023-01-27,18,2023-01-28,12,07400720,630,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,6,2023,1
521,2023-01-28,2023-01-28,8,2023-01-28,14,08100105,659,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,1
522,2023-01-28,2023-01-26,15,2023-01-28,18,04300416,1429,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,3,2023,1
523,2023-01-28,2023-01-25,18,2023-01-28,18,06200314,800,Nein,Fahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,3 days,0,2023,1
524,2023-01-28,2023-01-25,20,2023-01-28,19,02100101,1256,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,1,2023,1
525,2023-01-28,2023-01-25,19,2023-01-27,7,03300411,3200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,12,2023,1
526,2023-01-28,2023-01-26,11,2023-01-26,19,06400736,3500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
527,2023-01-28,2023-01-28,6,2023-01-28,6,10200421,1200,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
528,2023-01-28,2023-01-27,18,2023-01-28,12,07400720,1400,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,6,2023,1
529,2023-01-28,2023-01-25,17,2023-01-27,19,01200519,1645,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,2,2023,1
530,2023-01-28,2023-01-28,10,2023-01-28,12,09100304,1199,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,0 days,2,2023,1
531,2023-01-28,2023-01-27,20,2023-01-28,2,11400927,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,1
532,2023-01-28,2023-01-28,12,2023-01-28,14,02500834,388,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
533,2023-01-28,2023-01-28,19,2023-01-28,21,01100206,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
534,2023-01-28,2023-01-27,9,2023-01-27,15,12400720,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,6,2023,1
535,2023-01-28,2023-01-25,17,2023-01-27,15,04400830,2730,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,2,2023,1
536,2023-01-28,2023-01-13,10,2023-01-13,12,01400942,3000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
537,2023-01-28,2023-01-28,8,2023-01-28,8,05100314,900,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,0 days,0,2023,1
538,2023-01-28,2023-01-27,15,2023-01-27,19,01100207,699,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
539,2023-01-28,2023-01-26,16,2023-01-28,10,10200420,2607,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,6,2023,1
540,2023-01-28,2023-01-26,23,2023-01-28,10,11401032,1310,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,13,2023,1
541,2023-01-28,2023-01-24,20,2023-01-24,21,01300834,600,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
542,2023-01-28,2023-01-28,12,2023-01-28,13,01200625,760,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
543,2023-01-28,2023-01-27,14,2023-01-27,19,01401044,4500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,1
544,2023-01-28,2023-01-23,16,2023-01-23,17,11501340,2750,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
545,2023-01-28,2023-01-26,19,2023-01-26,20,04400830,1797,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
546,2023-01-28,2023-01-26,14,2023-01-27,19,09100304,1000,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,5,2023,1
547,2023-01-28,2023-01-25,16,2023-01-28,15,01400938,820,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,1,2023,1
548,2023-01-28,2023-01-27,21,2023-01-28,17,06300633,828,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,1
549,2023-01-28,2023-01-24,14,2023-01-26,18,07100205,777,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,4,2023,1
550,2023-01-28,2023-01-28,7,2023-01-28,9,07100101,1249,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
551,2023-01-28,2023-01-21,20,2023-01-22,2,08100208,250,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,1
552,2023-01-28,2023-01-28,14,2023-01-28,15,01100206,850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
553,2023-01-28,2023-03-01,21,2023-06-01,8,01401047,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,92 days,13,2023,1
554,2023-01-28,2023-01-27,9,2023-01-28,14,02200207,179,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
555,2023-01-28,2023-01-28,14,2023-01-28,15,01100206,1599,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
556,2023-01-28,2023-01-28,18,2023-01-28,19,01100416,895,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
557,2023-01-28,2023-01-27,18,2023-01-27,21,01100311,650,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
558,2023-01-28,2023-01-27,17,2023-01-27,18,02200212,2000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
559,2023-01-28,2023-01-27,20,2023-01-28,2,11100203,2800,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,1 days,18,2023,1
560,2023-01-28,2023-01-27,15,2023-01-28,14,06300633,449,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2023,1
561,2023-01-28,2023-01-27,18,2023-01-28,13,11400929,415,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
562,2023-01-28,2023-01-28,17,2023-01-28,18,01300836,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
563,2023-01-28,2023-01-28,9,2023-01-28,21,06300524,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,12,2023,1
564,2023-01-28,2023-01-24,16,2023-01-26,7,05100104,2249,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,9,2023,1
565,2023-01-28,2023-01-27,21,2023-01-27,23,08100312,2031,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
566,2023-01-28,2023-01-27,19,2023-01-28,1,07300517,599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,18,2023,1
567,2023-01-28,2023-01-26,15,2023-01-27,16,01200624,1488,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,1,2023,1
568,2023-01-28,2023-01-26,13,2023-01-27,19,02200213,599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2023,1
569,2023-01-28,2023-01-27,19,2023-01-28,10,01100416,1000,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
570,2023-01-27,2023-01-26,17,2023-01-26,19,11400927,1519,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
571,2023-01-27,2023-01-27,13,2023-01-27,13,08100208,750,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
572,2023-01-27,2023-01-25,22,2023-01-26,0,08100104,2403,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,22,2023,1
573,2023-01-27,2023-01-26,22,2023-01-27,12,04300416,899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
574,2023-01-27,2023-01-27,16,2023-01-27,16,02500831,700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
575,2023-01-27,2023-01-26,20,2023-01-27,10,04400830,3000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,10,2023,1
576,2023-01-27,2023-01-27,13,2023-01-27,20,05300736,5679,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
577,2023-01-27,2023-01-25,19,2023-01-26,15,03701658,1000,Nein,Lastenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,4,2023,1
578,2023-01-27,2023-01-26,10,2023-01-26,18,02300419,670,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
579,2023-01-27,2023-01-26,15,2023-01-26,22,02500833,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,7,2023,1
580,2023-01-27,2023-01-25,15,2023-01-25,15,02500728,639,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
581,2023-01-27,2023-01-24,14,2023-01-26,9,01100104,2269,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,5,2023,1
582,2023-01-27,2023-01-26,19,2023-01-27,12,04300416,1300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,7,2023,1
583,2023-01-27,2023-01-26,17,2023-01-26,19,11501340,699,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
584,2023-01-27,2023-01-27,18,2023-01-27,18,03200206,5000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
585,2023-01-27,2023-01-17,19,2023-01-18,10,04500938,3399,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
586,2023-01-27,2023-01-26,17,2023-01-27,8,08100208,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
587,2023-01-27,2023-01-27,8,2023-01-27,11,01401048,1399,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
588,2023-01-27,2023-01-27,7,2023-01-27,12,07100204,1015,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,5,2023,1
589,2023-01-27,2023-01-25,16,2023-01-27,16,03701660,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,0,2023,1
590,2023-01-27,2023-01-25,19,2023-01-26,22,04400830,1049,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,3,2023,1
591,2023-01-27,2023-01-24,19,2023-01-27,9,11400929,1349,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,3 days,10,2023,1
592,2023-01-27,2022-07-31,0,2022-07-31,13,09100304,1400,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,13,2023,1
593,2023-01-27,2023-01-26,17,2023-01-27,8,08100208,4209,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
594,2023-01-27,2023-01-27,8,2023-01-27,10,02500835,659,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
595,2023-01-27,2023-01-27,8,2023-01-27,10,01300834,355,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
596,2023-01-27,2023-01-26,19,2023-01-27,7,12400619,3225,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,12,2023,1
597,2023-01-27,2023-01-25,9,2023-01-26,20,09100408,530,Nein,Damenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,11,2023,1
598,2023-01-27,2023-01-26,15,2023-01-27,10,02500726,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,5,2023,1
599,2023-01-27,2023-01-25,16,2023-01-27,12,05200528,350,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,2 days,4,2023,1
600,2023-01-27,2023-01-25,16,2023-01-27,10,02500726,380,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,6,2023,1
601,2023-01-27,2023-01-27,8,2023-01-27,17,04501150,3108,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
602,2023-01-27,2023-01-27,8,2023-01-27,17,02300417,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,9,2023,1
603,2023-01-27,2023-01-26,7,2023-01-26,15,01100312,399,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
604,2023-01-27,2023-01-23,17,2023-01-25,12,01200625,399,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,5,2023,1
605,2023-01-27,2023-01-27,12,2023-01-27,13,09200716,860,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
606,2023-01-27,2023-01-25,14,2023-01-27,18,08100310,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,4,2023,1
607,2023-01-27,2023-01-26,18,2023-01-26,20,04400830,950,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
608,2023-01-27,2023-01-25,23,2023-01-26,8,08100101,1688,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,15,2023,1
609,2023-01-27,2023-01-25,20,2023-01-26,18,04300518,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,2,2023,1
610,2023-01-27,2023-01-20,18,2023-01-21,11,05300839,399,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,1 days,7,2023,1
611,2023-01-27,2023-01-25,13,2023-01-25,17,07400927,0,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
612,2023-01-27,2023-01-25,21,2023-01-27,14,08100310,1810,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,2 days,7,2023,1
613,2023-01-27,2023-01-26,19,2023-01-27,19,07300517,1207,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2023,1
614,2023-01-26,2023-01-26,12,2023-01-26,12,03601348,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
615,2023-01-26,2022-12-28,18,2022-12-29,10,04501151,739,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,8,2023,1
616,2023-01-26,2023-01-26,14,2023-01-26,15,02400624,1999,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
617,2023-01-26,2023-01-25,14,2023-01-25,18,01300836,1800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
618,2023-01-26,2023-01-26,19,2023-01-26,19,02500728,1500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,0,2023,1
619,2023-01-26,2023-01-23,18,2023-01-24,12,02200210,2000,Nein,Lastenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,6,2023,1
620,2023-01-26,2023-01-26,9,2023-01-26,10,08100207,1179,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,1,2023,1
621,2023-01-26,2023-01-25,18,2023-01-25,22,02300417,400,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,4,2023,1
622,2023-01-26,2023-01-25,15,2023-01-26,15,03300411,559,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,0,2023,1
623,2023-01-26,2023-01-26,15,2023-01-26,15,03601346,1018,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,0,2023,1
624,2023-01-26,2023-01-26,8,2023-01-26,14,06200317,118,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,0 days,6,2023,1
625,2023-01-26,2023-01-25,9,2023-01-25,17,06400844,400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,8,2023,1
626,2023-01-26,2023-01-24,15,2023-01-24,18,09502043,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,3,2023,1
627,2023-01-26,2023-01-26,17,2023-01-26,19,01300835,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,0 days,2,2023,1
628,2023-01-26,2023-01-25,19,2023-01-26,10,02100106,1200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,9,2023,1
629,2023-01-26,2023-01-25,21,2023-01-26,10,04300518,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,1 days,11,2023,1
