ANGELEGT_AM,LOR,bike_theft_count
2022-07-09,3500932,1
2022-07-09,3601139,1
2022-07-09,3601141,1
2022-07-09,3601244,3
2022-07-09,3601245,1
2022-07-09,3601346,1
2022-07-09,3601347,1
2022-07-09,3601453,1
2022-07-09,3701555,2
2022-07-09,3701658,1
2022-07-09,4200309,1
2022-07-09,4300413,1
2022-07-09,4300621,1
2022-07-09,4400830,1
2022-07-09,4501042,2
2022-07-09,4501043,1
2022-07-09,4501148,1
2022-07-09,4501152,1
2022-07-09,6200315,3
2022-07-09,6400839,2
2022-07-09,7200308,1
2022-07-09,7200409,2
2022-07-09,7200412,1
2022-07-09,7200413,1
2022-07-09,7400927,1
2022-07-09,7501030,1
2022-07-09,7501133,1
2022-07-09,8100104,1
2022-07-09,8100206,1
2022-07-09,8100209,1
2022-07-09,8100311,1
2022-07-09,9100304,1
2022-07-09,9100408,1
2022-07-09,9200511,1
2022-07-09,9501737,1
2022-07-09,9502043,1
2022-07-09,10100311,1
2022-07-09,10200524,1
2022-07-09,10300732,1
2022-07-09,11200410,1
2022-07-09,11300617,1
2022-07-09,11300618,1
2022-07-09,11300725,1
2022-07-09,11400929,1
2022-07-09,11401034,1
2022-07-09,11501340,1
2022-07-09,12200412,1
2022-07-09,12200515,1
2022-07-10,1100207,1
2022-07-10,1100309,1
2022-07-10,1100311,1
2022-07-10,1100414,1
2022-07-10,1200623,2
2022-07-10,1400942,3
2022-07-10,1401043,1
2022-07-10,1401044,1
2022-07-10,1401048,2
2022-07-10,1401049,1
2022-07-10,2200207,1
2022-07-10,2200209,1
2022-07-10,2300314,1
2022-07-10,2300315,2
2022-07-10,2300419,1
2022-07-10,2400625,1
2022-07-10,2500833,1
2022-07-10,2500834,1
2022-07-10,2500835,1
2022-07-10,3100102,1
2022-07-10,3100103,1
2022-07-10,3200207,2
2022-07-10,3200310,1
2022-07-10,3300516,1
2022-07-10,3400618,1
2022-07-10,3400725,1
2022-07-10,3400830,1
2022-07-10,3601141,1
2022-07-10,3601347,1
2022-07-10,3601348,1
2022-07-10,3601449,1
2022-07-10,3601453,2
2022-07-10,3701554,1
2022-07-10,3701555,1
2022-07-10,4100101,1
2022-07-10,4200311,2
2022-07-10,4300621,3
2022-07-10,4300624,2
2022-07-10,4400830,1
2022-07-10,4500936,1
2022-07-10,4500937,1
2022-07-10,4501041,1
2022-07-10,5100210,1
2022-07-10,5200629,2
2022-07-10,5300736,1
2022-07-10,6200312,1
2022-07-10,6200313,1
2022-07-10,6200420,1
2022-07-10,6300526,1
2022-07-10,7200308,1
2022-07-10,7200414,1
2022-07-10,7300516,1
2022-07-10,8100208,2
2022-07-10,8100417,2
2022-07-10,9100101,1
2022-07-10,9100202,1
2022-07-10,9100304,1
2022-07-10,9100407,1
2022-07-10,9300923,1
2022-07-10,9301025,1
2022-07-10,9401431,1
2022-07-10,10100209,1
2022-07-10,10300734,1
2022-07-10,10400938,1
2022-07-10,11100307,1
2022-07-10,11300826,1
2022-07-10,11400927,1
2022-07-10,11400929,2
2022-07-10,11401137,1
2022-07-10,12100103,1
2022-07-10,12200309,1
2022-07-10,12400722,1
2022-07-10,12500926,1
2022-07-11,1100102,1
2022-07-11,1100416,4
2022-07-11,1200520,1
2022-07-11,1300730,1
2022-07-11,1400938,1
2022-07-11,1401043,2
2022-07-11,1401047,1
2022-07-11,2200208,1
2022-07-11,2200210,1
2022-07-11,2200211,1
2022-07-11,2400520,1
2022-07-11,2400521,1
2022-07-11,2400624,1
2022-07-11,2500728,1
2022-07-11,3100103,1
2022-07-11,3200206,1
2022-07-11,3200310,1
2022-07-11,3400721,1
2022-07-11,3400724,1
2022-07-11,3400827,1
2022-07-11,3601142,1
2022-07-11,3701555,1
2022-07-11,3701660,2
2022-07-11,4300414,2
2022-07-11,4500938,1
2022-07-11,4500939,1
2022-07-11,4501043,1
2022-07-11,4501044,1
2022-07-11,4501153,1
2022-07-11,5100316,2
2022-07-11,6100205,1
2022-07-11,6200421,1
2022-07-11,6300633,1
2022-07-11,6400841,1
2022-07-11,7100101,1
2022-07-11,7200410,1
2022-07-11,7300516,2
2022-07-11,7300517,2
2022-07-11,7400928,1
2022-07-11,8100101,2
2022-07-11,8100208,1
2022-07-11,8100416,1
2022-07-11,8100418,2
2022-07-11,9100202,1
2022-07-11,9100305,2
2022-07-11,9200511,2
2022-07-11,9200613,2
2022-07-11,9401329,1
2022-07-11,9401534,2
2022-07-11,9501940,2
2022-07-11,10200421,1
2022-07-11,10400939,1
2022-07-11,11300722,2
2022-07-11,11300725,1
2022-07-11,11400927,2
2022-07-11,11400929,1
2022-07-11,12500930,1
2022-07-12,1100104,1
2022-07-12,1100206,1
2022-07-12,1100310,1
2022-07-12,1200628,1
2022-07-12,1200629,1
2022-07-12,1300836,1
2022-07-12,1401043,1
2022-07-12,2300314,1
2022-07-12,2300418,1
2022-07-12,2500726,2
2022-07-12,2500727,1
2022-07-12,4200308,1
2022-07-12,4300518,1
2022-07-12,4400830,2
2022-07-12,4400834,1
2022-07-12,4501151,1
2022-07-12,5100316,1
2022-07-12,5300737,1
2022-07-12,6100102,1
2022-07-12,6100205,1
2022-07-12,6100207,1
2022-07-12,6200421,1
2022-07-12,6400839,1
2022-07-12,7100101,1
2022-07-12,7100204,1
2022-07-12,7200413,2
2022-07-12,8100207,1
2022-07-12,8100310,1
2022-07-12,9301126,1
2022-07-12,10400938,1
2022-07-12,11400928,1
2022-07-12,11501238,1
2022-07-12,12200307,1
2022-07-12,12400617,1
2022-07-12,12400721,1
2022-07-12,12400723,2
2022-07-13,1100207,1
2022-07-13,1100309,1
2022-07-13,1100310,1
2022-07-13,1200517,1
2022-07-13,1300836,1
2022-07-13,1401047,1
2022-07-13,2100101,1
2022-07-13,2200207,2
2022-07-13,2300315,1
2022-07-13,2300419,2
2022-07-13,2500835,1
2022-07-13,3300412,1
2022-07-13,3400723,1
2022-07-13,3400826,1
2022-07-13,3500932,1
2022-07-13,3500933,1
2022-07-13,3500935,1
2022-07-13,3601140,1
2022-07-13,3601141,1
2022-07-13,3601142,1
2022-07-13,3601243,1
2022-07-13,3701659,1
2022-07-13,4300619,1
2022-07-13,4300620,1
2022-07-13,4300621,1
2022-07-13,4300623,1
2022-07-13,4400726,1
2022-07-13,4501043,1
2022-07-13,4501149,1
2022-07-13,4501153,1
2022-07-13,5400945,1
2022-07-13,6100101,1
2022-07-13,6100102,4
2022-07-13,6200314,1
2022-07-13,6200423,1
2022-07-13,6400839,2
2022-07-13,7100204,1
2022-07-13,7100206,3
2022-07-13,7200308,1
2022-07-13,7200409,4
2022-07-13,7300516,1
2022-07-13,7400927,2
2022-07-13,7501031,1
2022-07-13,7601341,1
2022-07-13,7601546,1
2022-07-13,8100206,1
2022-07-13,8100208,1
2022-07-13,8100314,1
2022-07-13,8100416,1
2022-07-13,8100418,1
2022-07-13,8200726,1
2022-07-13,9100101,1
2022-07-13,9100304,1
2022-07-13,9200613,1
2022-07-13,9301126,1
2022-07-13,9501737,1
2022-07-13,9501838,1
2022-07-13,10100311,1
2022-07-13,10400835,1
2022-07-13,11200514,1
2022-07-13,11300620,1
2022-07-13,12100101,1
2022-07-13,12200307,1
2022-07-13,12400720,1
2022-07-13,12500825,1
2022-07-13,12500927,2
2022-07-13,12500928,1
2022-07-14,1100308,1
2022-07-14,1100309,2
2022-07-14,1100313,1
2022-07-14,1100416,1
2022-07-14,1200517,1
2022-07-14,1200519,1
2022-07-14,1200520,1
2022-07-14,1200624,1
2022-07-14,1200625,1
2022-07-14,1200626,1
2022-07-14,1400942,1
2022-07-14,1401049,1
2022-07-14,2100103,1
2022-07-14,2100105,1
2022-07-14,2100106,2
2022-07-14,2200208,1
2022-07-14,2200210,1
2022-07-14,2200212,1
2022-07-14,2300315,1
2022-07-14,2300418,1
2022-07-14,2300419,1
2022-07-14,2400624,1
2022-07-14,2500727,1
2022-07-14,2500729,2
2022-07-14,2500831,1
2022-07-14,2500833,1
2022-07-14,3100103,2
2022-07-14,3300412,1
2022-07-14,3601347,1
2022-07-14,3601348,1
2022-07-14,3701554,1
2022-07-14,3701556,1
2022-07-14,3701659,1
2022-07-14,4200309,1
2022-07-14,4300414,1
2022-07-14,4300416,1
2022-07-14,4300623,1
2022-07-14,4400726,1
2022-07-14,4400727,1
2022-07-14,4500937,1
2022-07-14,4501042,1
2022-07-14,4501147,1
2022-07-14,4501148,1
2022-07-14,5100314,1
2022-07-14,6100102,1
2022-07-14,6300634,1
2022-07-14,6400737,1
2022-07-14,7100206,2
2022-07-14,7200307,1
2022-07-14,7300619,2
2022-07-14,7601442,1
2022-07-14,8100102,1
2022-07-14,8100310,1
2022-07-14,8100311,1
2022-07-14,8200622,1
2022-07-14,8300935,1
2022-07-14,9100101,1
2022-07-14,9200613,1
2022-07-14,9200716,1
2022-07-14,9300920,1
2022-07-14,9501838,1
2022-07-14,10100208,1
2022-07-14,10100312,1
2022-07-14,10200419,1
2022-07-14,10400836,1
2022-07-14,11300619,1
2022-07-14,11300722,1
2022-07-14,11400931,1
2022-07-14,11501238,1
2022-07-14,12100101,1
2022-07-14,12100205,1
2022-07-14,12200308,1
2022-07-14,12400723,1
2022-07-14,12500929,1
2022-07-14,12500930,1
2022-07-15,1100102,1
2022-07-15,1100308,1
2022-07-15,1100310,1
2022-07-15,1100311,1
2022-07-15,1200624,1
2022-07-15,1200628,1
2022-07-15,1400937,1
2022-07-15,1400938,2
2022-07-15,1401048,1
2022-07-15,2200212,1
2022-07-15,2200213,1
2022-07-15,2300417,1
2022-07-15,2300419,1
2022-07-15,2400624,1
2022-07-15,2500727,1
2022-07-15,2500833,1
2022-07-15,2500834,1
2022-07-15,3100101,1
2022-07-15,3100103,1
2022-07-15,3200310,1
2022-07-15,3400723,2
2022-07-15,3400830,1
2022-07-15,3601347,2
2022-07-15,3601348,1
2022-07-15,3601453,1
2022-07-15,4200204,1
2022-07-15,4200310,1
2022-07-15,4300413,1
2022-07-15,4300415,4
2022-07-15,4300416,2
2022-07-15,4300623,1
2022-07-15,4501040,1
2022-07-15,4501042,1
2022-07-15,5100101,1
2022-07-15,5200629,1
2022-07-15,6100102,1
2022-07-15,6100207,1
2022-07-15,6100208,3
2022-07-15,6400735,1
2022-07-15,7100102,1
2022-07-15,7100103,1
2022-07-15,7200307,1
2022-07-15,7200409,1
2022-07-15,7300517,2
2022-07-15,7501029,2
2022-07-15,8100102,2
2022-07-15,8100208,2
2022-07-15,9100101,1
2022-07-15,10200524,1
2022-07-15,11100308,1
2022-07-15,11300826,1
2022-07-15,11501341,1
2022-07-15,12200515,1
2022-07-15,12400723,3
2022-07-15,12500928,1
2022-07-16,1100103,1
2022-07-16,1100311,1
2022-07-16,1200521,1
2022-07-16,1200624,2
2022-07-16,1400937,1
2022-07-16,2100103,1
2022-07-16,2200209,1
2022-07-16,2300417,1
2022-07-16,2300418,1
2022-07-16,2400624,1
2022-07-16,2500834,2
2022-07-16,3100103,1
2022-07-16,3400620,1
2022-07-16,3400828,1
2022-07-16,3500934,1
2022-07-16,3701555,1
2022-07-16,4200203,1
2022-07-16,4300623,2
2022-07-16,4300624,4
2022-07-16,4400831,1
2022-07-16,5100316,1
2022-07-16,6100205,2
2022-07-16,6100207,1
2022-07-16,6100209,1
2022-07-16,6300527,1
2022-07-16,6300634,1
2022-07-16,6400737,1
2022-07-16,7100103,1
2022-07-16,7200409,1
2022-07-16,7200413,1
2022-07-16,7300516,1
2022-07-16,7400720,1
2022-07-16,8100419,1
2022-07-16,9100101,1
2022-07-16,9100305,1
2022-07-16,9200716,1
2022-07-16,9300922,1
2022-07-16,10100312,1
2022-07-16,10400939,1
2022-07-16,11300722,2
2022-07-16,11300725,1
2022-07-16,11501340,1
2022-07-16,11501341,1
2022-07-17,1100206,1
2022-07-17,1100310,1
2022-07-17,1400937,1
2022-07-17,2100101,1
2022-07-17,2200211,1
2022-07-17,2200213,1
2022-07-17,2300418,2
2022-07-17,2500726,1
2022-07-17,2500834,1
2022-07-17,3100102,1
2022-07-17,3100103,1
2022-07-17,3200205,1
2022-07-17,3200206,1
2022-07-17,3200310,1
2022-07-17,3300412,1
2022-07-17,3601139,1
2022-07-17,3601245,2
2022-07-17,3701554,1
2022-07-17,3701555,1
2022-07-17,3701658,1
2022-07-17,4200204,1
2022-07-17,4300518,1
2022-07-17,4300623,1
2022-07-17,4300624,1
2022-07-17,4500936,1
2022-07-17,4500938,1
2022-07-17,5400943,1
2022-07-17,6200422,1
2022-07-17,6300634,1
2022-07-17,6400735,1
2022-07-17,7100102,1
2022-07-17,7100103,1
2022-07-17,7100204,1
2022-07-17,7200409,1
2022-07-17,7501135,1
2022-07-17,7601442,1
2022-07-17,8100105,1
2022-07-17,8100206,1
2022-07-17,8100208,2
2022-07-17,8100314,1
2022-07-17,8100417,1
2022-07-17,8100418,1
2022-07-17,8200623,1
2022-07-17,9100101,1
2022-07-17,9100408,1
2022-07-17,9100409,1
2022-07-17,9401534,1
2022-07-17,10200524,1
2022-07-17,11300725,1
2022-07-17,11400929,1
2022-07-17,12601134,1
2022-07-18,1100309,1
2022-07-18,1100310,1
2022-07-18,1200517,1
2022-07-18,1200520,1
2022-07-18,1200522,1
2022-07-18,1300732,1
2022-07-18,1401043,1
2022-07-18,1401047,1
2022-07-18,1401048,1
2022-07-18,2200207,1
2022-07-18,2200208,1
2022-07-18,2200209,1
2022-07-18,2200210,1
2022-07-18,2200211,1
2022-07-18,2200212,1
2022-07-18,2300314,1
2022-07-18,2300417,2
2022-07-18,2300419,1
2022-07-18,2400625,1
2022-07-18,2500726,1
2022-07-18,3100102,1
2022-07-18,3100103,1
2022-07-18,3200205,2
2022-07-18,3200310,1
2022-07-18,3400826,1
2022-07-18,3400828,2
2022-07-18,3601244,1
2022-07-18,3601449,1
2022-07-18,3701554,1
2022-07-18,3701555,1
2022-07-18,4300416,1
2022-07-18,4300620,1
2022-07-18,4500937,1
2022-07-18,4501044,1
2022-07-18,4501151,1
2022-07-18,4501152,1
2022-07-18,5100316,2
2022-07-18,5200421,1
2022-07-18,5200631,1
2022-07-18,5200633,1
2022-07-18,6200421,1
2022-07-18,6300526,1
2022-07-18,6300527,1
2022-07-18,6300634,1
2022-07-18,6400737,2
2022-07-18,6400838,1
2022-07-18,6400839,1
2022-07-18,7100102,4
2022-07-18,7100103,1
2022-07-18,7100205,1
2022-07-18,7200308,1
2022-07-18,7200410,1
2022-07-18,7300517,1
2022-07-18,7400927,1
2022-07-18,7400928,1
2022-07-18,7601341,1
2022-07-18,7601546,1
2022-07-18,8100101,1
2022-07-18,8100208,1
2022-07-18,8100311,1
2022-07-18,8100314,1
2022-07-18,8100415,1
2022-07-18,8100417,2
2022-07-18,8200726,1
2022-07-18,8200728,1
2022-07-18,9200511,1
2022-07-18,9200613,1
2022-07-18,9200717,1
2022-07-18,9301126,1
2022-07-18,9501838,1
2022-07-18,10100101,1
2022-07-18,10100208,1
2022-07-18,10100312,1
2022-07-18,10200419,1
2022-07-18,10200524,1
2022-07-18,10200525,1
2022-07-18,10200629,1
2022-07-18,10300731,1
2022-07-18,11401034,1
2022-07-18,12100205,1
2022-07-18,12200310,1
2022-07-18,12200515,1
2022-07-18,12500824,1
2022-07-19,1100102,1
2022-07-19,1100103,2
2022-07-19,1100104,1
2022-07-19,1100308,1
2022-07-19,1100310,2
2022-07-19,1100415,1
2022-07-19,1300834,1
2022-07-19,1300836,1
2022-07-19,1400937,2
2022-07-19,1400938,1
2022-07-19,1401043,1
2022-07-19,1401046,1
2022-07-19,2200213,1
2022-07-19,2300418,1
2022-07-19,2400624,1
2022-07-19,2400625,1
2022-07-19,3100102,1
2022-07-19,3200310,2
2022-07-19,3400618,1
2022-07-19,3400721,2
2022-07-19,3400723,1
2022-07-19,3400828,1
2022-07-19,3500936,1
2022-07-19,3601139,1
2022-07-19,3601142,1
2022-07-19,3601243,1
2022-07-19,3601346,1
2022-07-19,3601348,1
2022-07-19,3701554,1
2022-07-19,3701555,1
2022-07-19,3701660,1
2022-07-19,4300416,1
2022-07-19,4300518,1
2022-07-19,4300622,1
2022-07-19,4300624,1
2022-07-19,6100103,1
2022-07-19,6100209,1
2022-07-19,6100210,1
2022-07-19,7100204,1
2022-07-19,7200307,1
2022-07-19,7200308,2
2022-07-19,7300517,1
2022-07-19,7400825,1
2022-07-19,8100314,1
2022-07-19,8100416,1
2022-07-19,8100417,1
2022-07-19,8100418,2
2022-07-19,8200729,1
2022-07-19,8200730,1
2022-07-19,9100304,1
2022-07-19,9200715,1
2022-07-19,9401329,1
2022-07-19,9401431,1
2022-07-19,9501838,3
2022-07-19,10100207,1
2022-07-19,10100315,1
2022-07-19,10200417,1
2022-07-19,11300721,1
2022-07-19,11400927,1
2022-07-19,11501340,1
2022-07-19,12100206,1
2022-07-19,12200308,1
2022-07-19,12200515,2
2022-07-19,12400723,1
2022-07-20,1100206,1
2022-07-20,1100311,2
2022-07-20,1100312,1
2022-07-20,1100313,1
2022-07-20,1100415,1
2022-07-20,1200624,2
2022-07-20,1400940,1
2022-07-20,2100103,1
2022-07-20,2100106,2
2022-07-20,2200213,2
2022-07-20,2300316,1
2022-07-20,2400624,1
2022-07-20,2400625,1
2022-07-20,2500834,1
2022-07-20,2500836,1
2022-07-20,3100103,1
2022-07-20,3200310,2
2022-07-20,3300514,1
2022-07-20,3500936,1
2022-07-20,3601142,1
2022-07-20,3601245,3
2022-07-20,3601346,2
2022-07-20,3601451,1
2022-07-20,3701660,1
2022-07-20,4300415,1
2022-07-20,4300517,2
2022-07-20,4300623,2
2022-07-20,4400726,1
2022-07-20,4400830,1
2022-07-20,4500938,1
2022-07-20,5100314,1
2022-07-20,5200629,1
2022-07-20,5300736,1
2022-07-20,6100210,1
2022-07-20,6200312,1
2022-07-20,6300526,1
2022-07-20,7100205,1
2022-07-20,7100206,1
2022-07-20,7200413,1
2022-07-20,7200414,1
2022-07-20,7501030,1
2022-07-20,7601546,1
2022-07-20,8100206,1
2022-07-20,8100208,2
2022-07-20,8100312,2
2022-07-20,8100418,1
2022-07-20,8200623,1
2022-07-20,8200726,1
2022-07-20,8200729,1
2022-07-20,9100101,1
2022-07-20,9100409,1
2022-07-20,9200511,1
2022-07-20,9200716,1
2022-07-20,9300921,1
2022-07-20,9301126,1
2022-07-20,9502043,1
2022-07-20,10100207,1
2022-07-20,10100312,2
2022-07-20,10200630,1
2022-07-20,10400938,2
2022-07-20,11401137,1
2022-07-20,11501341,2
2022-07-20,12100205,1
2022-07-21,1100102,1
2022-07-21,1100313,1
2022-07-21,1200519,1
2022-07-21,1200521,1
2022-07-21,1200623,1
2022-07-21,1300834,1
2022-07-21,1300836,1
2022-07-21,1400942,2
2022-07-21,1401045,1
2022-07-21,1401046,2
2022-07-21,1401048,3
2022-07-21,2100105,2
2022-07-21,2100106,1
2022-07-21,2200213,2
2022-07-21,2300314,1
2022-07-21,2300315,1
2022-07-21,2300417,1
2022-07-21,2300419,1
2022-07-21,2400623,1
2022-07-21,2400624,1
2022-07-21,2400625,1
2022-07-21,2500836,1
2022-07-21,3200309,2
2022-07-21,3400620,1
2022-07-21,3400725,1
2022-07-21,3400827,1
2022-07-21,3601243,1
2022-07-21,3601245,2
2022-07-21,4200311,1
2022-07-21,4300414,1
2022-07-21,4300624,1
2022-07-21,4500937,1
2022-07-21,5100103,1
2022-07-21,5200421,1
2022-07-21,5200629,1
2022-07-21,5200634,1
2022-07-21,6100210,1
2022-07-21,6200422,1
2022-07-21,6300634,1
2022-07-21,6400840,1
2022-07-21,6400842,2
2022-07-21,6400843,2
2022-07-21,7100206,1
2022-07-21,7200409,1
2022-07-21,7601442,2
2022-07-21,8100206,1
2022-07-21,8100208,1
2022-07-21,8100310,1
2022-07-21,9100101,1
2022-07-21,9200511,1
2022-07-21,9501737,1
2022-07-21,9501838,1
2022-07-21,10100210,1
2022-07-21,10100315,1
2022-07-21,11200512,1
2022-07-21,11300826,1
2022-07-21,12100204,1
2022-07-21,12200309,1
2022-07-22,1100207,1
2022-07-22,1100309,1
2022-07-22,1100310,1
2022-07-22,1100313,1
2022-07-22,1100414,1
2022-07-22,1300731,1
2022-07-22,1300834,1
2022-07-22,1300836,1
2022-07-22,1400939,1
2022-07-22,2100101,1
2022-07-22,2100106,3
2022-07-22,2200212,1
2022-07-22,2300314,1
2022-07-22,2300315,1
2022-07-22,2300418,1
2022-07-22,2300419,2
2022-07-22,2400623,1
2022-07-22,2400624,1
2022-07-22,2500835,2
2022-07-22,2500836,1
2022-07-22,3100103,1
2022-07-22,3200205,1
2022-07-22,3300411,1
2022-07-22,3300412,1
2022-07-22,3300514,1
2022-07-22,3400618,1
2022-07-22,3601142,2
2022-07-22,3601245,1
2022-07-22,4200204,1
2022-07-22,4300623,1
2022-07-22,4400729,1
2022-07-22,4501043,1
2022-07-22,4501044,1
2022-07-22,4501153,1
2022-07-22,5100316,1
2022-07-22,5100317,1
2022-07-22,6400839,1
2022-07-22,7100102,1
2022-07-22,7100206,2
2022-07-22,7300517,1
2022-07-22,7400720,1
2022-07-22,8100104,2
2022-07-22,8100206,1
2022-07-22,8100208,1
2022-07-22,8100310,1
2022-07-22,8100313,1
2022-07-22,8100314,1
2022-07-22,8200728,1
2022-07-22,9100101,2
2022-07-22,9100202,1
2022-07-22,9100408,1
2022-07-22,9401431,2
2022-07-22,9401432,1
2022-07-22,10100104,1
2022-07-22,10200419,1
2022-07-22,10200422,2
2022-07-22,10200628,1
2022-07-22,10300732,1
2022-07-22,10400836,1
2022-07-22,11300618,1
2022-07-22,11401137,1
2022-07-22,11501238,1
2022-07-22,12200307,1
2022-07-22,12200309,1
2022-07-23,1100309,1
2022-07-23,1100310,1
2022-07-23,1100415,1
2022-07-23,1200522,1
2022-07-23,1200626,1
2022-07-23,1401044,1
2022-07-23,2200209,1
2022-07-23,2300419,1
2022-07-23,2400624,1
2022-07-23,2500832,1
2022-07-23,3601243,1
2022-07-23,3601245,1
2022-07-23,3701555,1
2022-07-23,4200204,1
2022-07-23,4300416,2
2022-07-23,4300623,2
2022-07-23,5200629,1
2022-07-23,5400942,1
2022-07-23,6300527,1
2022-07-23,6400839,1
2022-07-23,7100102,1
2022-07-23,7200308,1
2022-07-23,7501134,1
2022-07-23,8100312,1
2022-07-23,8100313,1
2022-07-23,8100415,2
2022-07-23,8301036,1
2022-07-23,9100304,1
2022-07-23,9301126,1
2022-07-23,9401431,2
2022-07-23,9401534,1
2022-07-23,10100101,1
2022-07-23,10200629,1
2022-07-23,10300733,1
2022-07-23,10400836,1
2022-07-23,11300724,1
2022-07-23,11400928,1
2022-07-23,11400929,1
2022-07-23,11401032,1
2022-07-23,12100205,1
2022-07-23,12500927,1
2022-07-24,1100102,2
2022-07-24,1100207,1
2022-07-24,1100414,1
2022-07-24,1100416,1
2022-07-24,1200520,1
2022-07-24,1200624,2
2022-07-24,1401047,1
2022-07-24,2100101,2
2022-07-24,2100104,1
2022-07-24,2200208,1
2022-07-24,2200212,1
2022-07-24,2400520,1
2022-07-24,2400521,1
2022-07-24,2500832,1
2022-07-24,3100103,1
2022-07-24,3200204,1
2022-07-24,3200207,1
2022-07-24,3500935,1
2022-07-24,3601141,1
2022-07-24,3601245,2
2022-07-24,3701554,2
2022-07-24,3701660,1
2022-07-24,4501041,1
2022-07-24,5100314,2
2022-07-24,5200418,1
2022-07-24,5200629,1
2022-07-24,6100207,1
2022-07-24,6200316,1
2022-07-24,6200421,1
2022-07-24,6300634,1
2022-07-24,6400735,1
2022-07-24,7100102,1
2022-07-24,7200307,1
2022-07-24,7200413,2
2022-07-24,7300618,1
2022-07-24,7400822,1
2022-07-24,8200622,1
2022-07-24,9100305,1
2022-07-24,9100408,1
2022-07-24,9200715,1
2022-07-24,9301126,1
2022-07-24,9501737,1
2022-07-24,9501940,2
2022-07-24,10100210,1
2022-07-24,10300733,1
2022-07-24,11300725,1
2022-07-24,11501238,2
2022-07-24,11501339,1
2022-07-24,12100206,2
2022-07-24,12200515,1
2022-07-25,1100104,2
2022-07-25,1100205,1
2022-07-25,1100206,1
2022-07-25,1100207,1
2022-07-25,1100308,1
2022-07-25,1100416,1
2022-07-25,1200517,1
2022-07-25,1200518,1
2022-07-25,1200629,1
2022-07-25,1401043,2
2022-07-25,2200207,1
2022-07-25,2200211,1
2022-07-25,2400520,1
2022-07-25,2500830,1
2022-07-25,2500832,2
2022-07-25,2500833,1
2022-07-25,2500836,1
2022-07-25,3200206,1
2022-07-25,3601140,1
2022-07-25,3601348,1
2022-07-25,3701660,1
2022-07-25,4300623,1
2022-07-25,4501040,1
2022-07-25,5100314,1
2022-07-25,5100316,1
2022-07-25,5200629,1
2022-07-25,5300737,1
2022-07-25,6100209,2
2022-07-25,6300526,1
2022-07-25,6300634,1
2022-07-25,6400737,2
2022-07-25,6400842,1
2022-07-25,7100102,2
2022-07-25,7200413,1
2022-07-25,7400720,1
2022-07-25,7501029,1
2022-07-25,7501032,1
2022-07-25,7601238,1
2022-07-25,8100207,1
2022-07-25,8100208,1
2022-07-25,8100312,1
2022-07-25,8100419,1
2022-07-25,9100101,1
2022-07-25,9100202,1
2022-07-25,9100304,1
2022-07-25,9300920,1
2022-07-25,9501736,1
2022-07-25,10100207,1
2022-07-25,11200411,1
2022-07-25,11300618,1
2022-07-25,11300725,1
2022-07-25,11300826,1
2022-07-25,12100205,1
2022-07-25,12400723,1
2022-07-26,1100206,1
2022-07-26,1100310,2
2022-07-26,1100312,1
2022-07-26,1100313,1
2022-07-26,1100415,1
2022-07-26,1400937,1
2022-07-26,2100101,1
2022-07-26,2200207,1
2022-07-26,2200213,1
2022-07-26,2400522,1
2022-07-26,2400624,1
2022-07-26,2400625,1
2022-07-26,2500727,1
2022-07-26,2500728,1
2022-07-26,3100103,1
2022-07-26,3400830,1
2022-07-26,3601142,2
2022-07-26,3601243,1
2022-07-26,3601244,1
2022-07-26,3601348,2
2022-07-26,4100101,1
2022-07-26,4300416,1
2022-07-26,4300621,1
2022-07-26,4300622,1
2022-07-26,4400727,1
2022-07-26,4501041,1
2022-07-26,4501042,1
2022-07-26,4501149,1
2022-07-26,4501153,1
2022-07-26,6100102,1
2022-07-26,6300526,2
2022-07-26,6400735,1
2022-07-26,6400841,1
2022-07-26,6400844,1
2022-07-26,7100205,1
2022-07-26,7200413,2
2022-07-26,7400928,1
2022-07-26,8100206,2
2022-07-26,8100314,1
2022-07-26,8200624,1
2022-07-26,9100101,1
2022-07-26,9200613,1
2022-07-26,9501939,1
2022-07-26,10100102,1
2022-07-26,10300733,2
2022-07-26,11300721,1
2022-07-26,11400931,1
2022-07-26,12200310,2
2022-07-26,12601236,1
2022-07-27,1100101,1
2022-07-27,1100311,1
2022-07-27,1100313,1
2022-07-27,1100416,1
2022-07-27,1200519,1
2022-07-27,1200521,1
2022-07-27,1200623,1
2022-07-27,1200624,1
2022-07-27,1200628,1
2022-07-27,1300733,1
2022-07-27,1300836,1
2022-07-27,1401048,1
2022-07-27,2100104,1
2022-07-27,2100105,1
2022-07-27,2200207,1
2022-07-27,2300316,1
2022-07-27,2300419,1
2022-07-27,2500834,1
2022-07-27,3400723,1
2022-07-27,3601142,1
2022-07-27,3701554,1
2022-07-27,3701556,1
2022-07-27,4100101,2
